photo_id,business_id,caption,label
A0OisacpzM39RikbLW1NFQ,J0bDDdX0yzi_plPf32Ac2A,,menu
A1MptzuJvENfP55MJrVgDQ,9R0snzxZ8JHDLGyQzVDidg,Partial drink menu,menu
A3okWmUSgfL1Pqkr__SR0g,Lo-lpCxoP1_T3cvTpp4ZCw,Beer,menu
A4vuTLvZIhxg3D_e9gPcxw,-ICGmF2qUVKdvOehVNgPbg,Specials!,menu
a5AQwUJxFNCp2KYu5r6mZQ,H94fBucKEuNKsjbSy7WODg,"We are on Instagram  LittleszechuanAZ",menu
A7xilNtLF1Cv4k0A2fWcUA,ldUwLnF4grOEXE-LXN94QA,Menu,menu
aAuBvOxRorWXgSQ_a3KzAA,2xCswTbQwG6CVka0U3XayQ,New food,menu
Ab1jaFPEtj2y_yaevyiBBA,tod27nNWXJdRwfBDv0Q_MA,,menu
aB_kmdCRCH3XuKm5vqmfkQ,IpcNQPUkjpL_V95YXI5z-A,"Appetizers, lo mein, gourmet specialities, etc",menu
ABm1otMoc_-Z96zWYag58Q,jSfnItqaOnEp2nenVF7fCg,,menu
Ab-SSWHX1KbtKJQueujk4g,s_Pob8TopJ3htux7mWnMIw,Menu,menu
aD-JElyLVypxfmL6pYtYaw,ODrrbPqEkh72YTcO8AECpA,,menu
ADlSju3Y6Rt0d6-L3GJkKw,ALn_0f-Usn3n0a9WBcjhhg,Love their description.,menu
ADPLchkqLlwHJ9KzgYtyjA,gf68voXoY4LqSC_7Qq5t9A,The seafood shack,menu
_AdT21yi_TtCSzql_ZGVvg,GxxHvymHBJrowNEZG6kNkQ,Second menu board,menu
AEcBO-E2N0f8GwAvLiwWtw,AtUtG-oQp1rkk6ZdYcfSzw,New lunch menu,menu
aesTqdA4BtyLM0Vdx0N9jg,aD0EslPREWGDlSpD0RMlEg,,menu
AgM1vdzENg4tAmM7aw2Crg,Sw2zuda7RPWo1F2B9mn5eg,,menu
aGuqE6MLRblEk-COk3ACow,a6mYyhGgxWhnhrGDHzOTPA,Menu from July 2019,menu
AgYlo5L_AcozuBiQ40HAYw,3_VxxlEFa68OpbsIRkLnZw,,menu
aHLI2ChoUtplMd1HHsB9WA,jJ2ca6wqp_YwTsdAWzplkQ,,menu
aIN2X1D1SGxVNEtZQFrC7g,TZ-g6oltK-tfLhrh28uADg,Menu,menu
aj6kDT0j4fdKM0bi78Zvcg,ufFNFE7BPqh8Lo2yZOnxlQ,The menu,menu
AjAyl1b5Bc2QBOuYX-rv8Q,PRcxAC_CpU3QPBn578m4bQ,,menu
aK6GPAmeevlFmJ7wUBvt4g,-xgmfVMKE38WZ675QQlvdg,Noodle Soup,menu
al5wnFqIfsPtBJ9V0JcAaQ,hihud--QRriCYZw1zZvW4g,,menu
-_aLEPhRv-iPfc01Y5C6Iw,XsSgv3vBOyOBXn3Co8EVIg,Cute Booth Mini Menu!,menu
Aps0JLjLCuhEY1KAk9FnZg,7wMB3wMbOp0gq3l6nHfOaA,,menu
apskKR5hkveH9F-aUt-wQg,3RMOswDGPyri2d2OCqcLfw,,menu
Apsy31ddcQONKsIz_YtcTg,zx_j6OuuHHa2afVoAZuLpA,Menu (1-17-2019),menu
APUEzhkHX97VLiCbJLobuA,2s2ww6WaulfOEI16s1uyDg,,menu
a_pXEvHGStaAGImb3RHw8g,lTixk1IT-D4hoMZ6LgoyHQ,Ok dessert time.  Going for the blueberry cram puff.  Not really a blueberry guy....I'm a cream puff guy. Hahhaha,menu
AqF0X9MCvuHPxCNOvA9MMg,L_tieGcFMQVSmk7XiA093A,,menu
A_rLyrYwhnM7oEHHMjp0lg,1gU1ZNbcvk0puuUQjbl23w,,menu
aRMYicQNhVGoz_IehdOJNg,VrGI7_nRjXpn0415S3coGQ,,menu
asi-u7KZfndtMat2uyzPAg,lhxG1Jlp4nMpLMoix31OYg,,menu
aSn1rtw8oiwBk3ee36XZwQ,mU4EnLW8Z6GRvA93HSwInQ,Da mission,menu
aSoCQ7dbDRx6uJETyB-pXw,aqrTv6QiU0J9Sxm_T--c5g,,menu
a-sX_9O6mJOp_gPqIOPhAw,QAd1fh5ZhVSbq07IczLtBw,,menu
at4-zHyq3Wz864PfFxVohw,lIDgEB1HnKAq03H1fpjzLQ,Directions.,menu
aT7ZIu5IjE7SulonisxXMw,LBQRwD514qV6VMmCGIFYsA,,menu
aTVBy1VEMZd8jM_1vmpNFA,gQMAcDm8kv8ev7x2BshMwg,,menu
aug0zd5Frxa1VMHg_9QTXg,yjME88ri8wpBDm6i0xoi9Q,Cocktails,menu
aw9OI7j7KCYzjDG4AD1YmQ,PqIutNyDB0bBVrT4hPPRFw,,menu
axu_4am4aubu7T3s5M6d7Q,cfggUk66F01Av4YWZJXcnA,,menu
AxYR2VJlSB3woPlvPtOGRw,P6yxSaaMDuY9zgDHzU1n6A,Menu,menu
AyBDrkPSivu9BtfPwsyz6Q,KzCyiOcmnJR08P7PyJ4knQ,,menu
AyO4Ul2FS9jIxjcFt6sPCA,mCi6_rVAYZUqJQeMXNRlJw,Menu,menu
AYRd-7qM8OdYn33bkKWmkQ,Fgje0saJKZkCByBMj4SlhA,,menu
-AYXV9ZuHn9qzXwqmwJUOg,eZDXz_RylvdD0tHEA8I0NA,,menu
aZKeEU4GDFzuQ1sWA8AiKw,J9kvWCw5FGTCjEFBaB0nEw,,menu
aZLTDYk2t1AL2m8SI-ZkRg,oudIKQI8HjqJqiF9pnMmQw,,menu
AZYxHzCDN9AdHBJcmX2X3w,-s_U95xEEmJu5GK-srqpUA,Valentine's Day Chef Special Menu,menu
B0DiWREMyqRMh29N8UHS8A,Y-hmtitiRfg7vmc3N-lTww,Happy Humpday Everyone!,menu
B1r2UR5d97TAFs5lMZMMIw,OUTrXbSae1dQniY7fVj3KQ,,menu
b3PFB9-qfmMTyEbosWRjJQ,YCm7wypibp04buWh-jRRpg,Menu front,menu
B7mDP33sh3hkIQiMWFsmNw,me17NOULVwu40AdKGYHIaQ,Menu,menu
b8TXdTgXFFwsgyNp0Ozr7A,NF6di6YcQxN0rDAleE7SyQ,,menu
_b9QeQxmbAdML0HxxAdrWg,D7CnTsm8SCmbQghz1ioPdw,"Maple Old Fashioned - yes, please!",menu
B9VNPjYzBcEOba7vNULPiw,BQqwIYQuo2W94smjrBjy5g,2018 Brunch Menu Saturday & Sunday 10am - 3pm,menu
bBgtI0kgJm2PiOcgIpmiXw,glkEaoxbewiSMBiXs945JA,Menu,menu
bbzdC-qRXi_7GO3m83uBDw,pcZse67TRKSd7ooPTdj6fQ,Free Drink,menu
bc4aFVVpd2PPp-kolsKRKw,6nKR80xEGHYf2UxAe_Cu_g,,menu
BDocQW2Cz4x2Xn4r63F4tw,YTqtM2WFhcMZGeAGA08Cfg,Menu,menu
BDtvCpUc0nMnJZA248pQhg,7sPNbCx7vGAaH7SbNPZ6oA,,menu
BEek5H9LkrQDmBG-oeOapw,yiVv6EtyjrIJ34BgB_O4vA,Menu,menu
BEq4cfklmidMv7vZQg7cfg,xGv3zpEr_yH7H_sCfEyzaQ,,menu
bftKcJDaGKYF4885xou75g,reh3SrjhnJj9kXELD3f2kQ,Menu,menu
bh7N69nRl6M8M4Uqu_VXSw,XmgdFa3G_CZVfjtQEJMZfQ,Menu (December 2014),menu
bHgEncCLAy5uMIZko6k-Ow,EUWBT5GDxPC95w9itZ1EHw,,menu
bi8qR5TKNWNtI0zQm8Y6HA,5jtxiHzuaFLoJxevfJNxRQ,,menu
BJUM-kEBY0netInkJbNMLw,PeAVCjePbJ54UYZ5l4iV7Q,"Juice bar, farmers market and restaurant open weekends",menu
_bk5IKt6p1F4ETQZdzxYTw,wqaLf9ShvoJxr7NScUrUFg,Menu,menu
bKCEju6BoB7YH_3WFtleRw,fAcuYRDbVPktVgb7zjuKLQ,Drink Menu,menu
BKCTDk7t6ZHkU3Kzu94OHw,L6ZPG8lO1tMGmHimSjuEMg,Menu 2018,menu
bl6vKUotIYKDj3BiMCBoiA,n8WkjQ3hrn81BKarT1WEmQ,Menu page 2,menu
blBkxIFtwKgZu7lXHCPJpg,a3mJdNVP-ve3l3z9LRJXQQ,,menu
bLF0euM_wtbT7TKSe1q15Q,JRWHerrkhbQJ6aFUv4hr4g,,menu
Blowxf3sGZ93wcpuhWYiAg,jBxrK5sbvH_gbMwJO63loA,,menu
blZEdSgTOzwCJO9opUnzjQ,Mtx3hL9V4lx4I04vrDTWJA,,menu
BNQ7E5kzDQoN8ZZIe6B5wQ,e1W5fwngUYf3kdsgxo4spg,,menu
Bo6Cwrpm188VCoavNjpxrQ,ev1SC6q8AolQWix0n577sg,,menu
Bp1EF4ZjI3I5pYZXT34MeA,hihud--QRriCYZw1zZvW4g,,menu
bp6WvO1zcuzPxEZi8DNINw,Ai5mo_6JivsrywF9Qae1pQ,Menu,menu
bPxyNgT3qBTjLWagQy5YPQ,jyTtTFa169XYSD5KRMQsHg,,menu
BQGvecTUGasmD40PB_Kq3A,Vbal-AZnu2w6NttIKfdjDg,,menu
bSngDB1ZkjN0wICE-2Ediw,cePE3rCuUOVSCCAHSjWxoQ,Restaurant menu,menu
BSy8rmSLIWlMniBS7fH-vw,9fTDeI6mApFX52qYJ8z0mw,,menu
BTBaV84DsUwJvrOV_-9ybQ,eahfGaQEkrsOkjyYHAaT-Q,Menu posted outside (June 2018),menu
bTBM0mA_1W5ZOK90ZIX9kg,9pWzjhdrPgsZEmF7-QOaIQ,,menu
Btn7xPAsIqsjkm2e234Ubw,n8aPlrfZdCcwRaBsP7zuBg,,menu
bu4wmlzwrZ-Oq7iYwrnYGw,TYd7ccoysodkT2SI-AT9Jg,Daily specials,menu
bU8PbXbKlOKKPNm8xenbkw,WLX-1Tb0BK9u3374SWxR0w,NEW TOGO MENUS,menu
bUOuS6PNdxKNk3Y-3Zybjw,PamK2jJ_-son73nYCH6sTg,,menu
bUuyrk9kjjEo0cuqmFi8Ug,dhRF2j_QeZIE0qPnvXc1Ew,,menu
bvr5QgyMdkd1dQVkb0oKAg,IUe5DI53ZH2_U8B0PKJ5sw,Food menu,menu
bxraylm72ABbHbpiIIBZ5w,PnHSLvW8W6kHaHyzq1cacg,Updated menu,menu
bYSBq3d6Bb0sb6UBSUATqw,IdVoDto0eqtzzH5B4bpvsA,,menu
BzIQrLE3UUM5CHInpGQprw,W9y-Bl9030-rmfxSTmUD_g,"Menu page 1 of 2, 5-4-19",menu
bzODUbvBYE5IEe0k3KGibg,SLs0kzmdbjuh4DLbioHENA,"Bat Mitzvah, Scottsdale, AZ www.debbiekennedyevents.com",menu
C0S7p1OXZc6Kk6aLgxtmaw,UNMBMKI9FjnO9flxPxV-1w,This is looks line PapaPinnys menus. That also looks like Eggplant Parm.,menu
c2-3tA0mTf9m0X4dVVIu5A,wKA2y-F_fPcBDOkpzDB9eQ,Menu,menu
c4Sr44hOxw6Jo8eyYnOBNQ,u-3exVNGKE0iJ7nnxS3BbA,,menu
C5HBolNxuhK9f5_9qpQgfw,Nfn6y1HRAU66OfVhl9j_YA,,menu
C5OPUMW2nmEBiG4LgjAUTg,E_7RIDFNQfxREnI_E5h0uA,Menu,menu
c76Yt8SC4Uzc3AwA_nab_A,T-lO5VHHDFhjh7c-zLe4Og,,menu
C86MUdGRqFREvYW2V-FpVw,IlYNJUylnAinXsuytty70Q,,menu
ca5CLTc_cfE2FWIO2oeKFg,pHSHm72bwR09Mt022CVvrw,They gave us two dirty menus. Unacceptable,menu
cA8JHC6hUo8Cn6ifAr5gLQ,tjKpw0PIymLyd5dWTYh2aQ,Menu for Wilson location page 2,menu
CAG7cz20z1k4Q1OcWdt9wQ,MPLhOV-JbmntkbcXMyCODg,,menu
CBbFCOIHZV0BQJMRFQ2XqQ,ghovD5ZTGDQ5Q2U4ERddWw,Only here you can get free peanuts,menu
CBMb7c2kiR9HrLBmj5FNBg,wl31Y12nicmMYjJlUR7VmQ,,menu
cBrOdts8oOU4beCLcfy4zw,cX2Nr_XmGYlMaBW35M0sUg,,menu
cBSqjRFp4m4KiSn_IB8lwQ,wM3JYc548i7xpwNDETz7lQ,,menu
CdFG37z9PmaoeROdUcbbiQ,FEWTPBUv-QiugBe-2uXD4A,We have lunch specials And combination plates  Family dinner party tarty,menu
CdUwVCd2PFNLstpGXJFHJQ,ZRXV3qhFSXciAfKyWanHrw,,menu
CEtJrRXoujw0oD0E1Lg9yQ,BJLhJdmhUxV95BHAxZluzA,Sprinkles Cupcake Menu/Schedule,menu
CFGAsffG9KDoeyp6ESWKNw,ORNb79LPI1lZLMo60jsDYQ,,menu
cFmztYP0Q4dGchqXz1SYxw,RfdYm68LBbhmrZNvpanYRw,Menu,menu
CGD9IrSrbd4K2khJfz44FA,aOjGZMoekjWcarvDwDx5Sg,menu,menu
CiT0tLzQkEq4mtTli7bZaw,7WwQ1gAGFouI9nrHXohfYA,,menu
cjBzVaJXdY9TCRPAssc04w,rkf-2DNMGOLPSOk6Tqps8g,Another food booth will come soon,menu
cJcaSVvh9MKTKe_f2yP-UA,YfeTH4jtz_gpWz0QRYJFnQ,Cute spot for dessert and small bites,menu
cK4tpbKwfMBW91TL6U5jNA,93cSBol4_mnfzxIfG9RCDA,Menu Board,menu
cK6JQabaU9XkyI4a73aNQg,6tSvz_21BMo3a4GaItwa0g,,menu
ckLMhxKxlBABMRisIDQRSA,qZFyjFr6Chgo0XS520iw6w,Dimsum. Dumplings . Egg tart. Shy- Mai. Spring roll,menu
clLdD2Psrm6fjw8j8ZOLVA,QJatAcxYgK1Zp9BRZMAx7g,,menu
CLqlqWG07tDb0_C8GlEPqg,aLIJSHJfLQuFu3CamjOS2Q,,menu
CMJYVGMclvDxLFAttrjXng,XwJ6fZRVbxQYRsryy4-qDw,The Road,menu
Cn09_ypgt0nMH6AwzfVUqA,T-xnbRI5waBsqukYLed82A,,menu
CnbmKVzWUkf8B3jIPvGXIA,hNIo9Ar-EPHk1w3iw9PkRg,,menu
cNFrCOAYM7UcAQ3CK84adA,Dv0OHpQSL4hOGl2KAEVvlA,,menu
cNX1_3Q1S_NQSicWQhp62A,rdDZyELajHai4UJwSGo4PQ,,menu
cob6OQZVawyGxwIKECisDQ,StNAnvyhVISULAFmO_Ke1Q,,menu
cOezokPAvqmuCNSQRbjQiQ,We16v_WgJei5cedG50OLTQ,Menu,menu
colKDEEgbaTZJmbSukeYWw,Rg4FHrDOD2DJeDY_khy-0w,,menu
COMF38hWaAdsiRdo7j8Tew,hihud--QRriCYZw1zZvW4g,,menu
cqHqSnYWEaDQ4pu44Ph4Rg,haMEAD0sGUUwfWpzSimC2w,,menu
C_RFIErpD4ax3njTTT8aXQ,QIgeUHHn2hrrdEBBm1wFvA,Menu,menu
crIINgHrSq4cpagRiZH2wg,lBjjumgdTN2Gc1DcleKQgg,Starters,menu
Crw7z_BH03Q5d11H5-KCEQ,NGGlOtWd_Xc14WFVYOmMdg,,menu
cSiyQAtU3h-a2c4B5fPK3w,E8Z0EdUWQyZ9p6STrtNNxA,The lobsterfest menu.  Only til March 5!,menu
CSRnzXzkuGxmSeHNtJnvYA,3bw-CtCfJYIgYXDwdw0Gqw,,menu
CU53sFZ4HYAYqkD5IOIznA,a7WCbttcMEKq92y6Ys-9jA,Coupon !!!!,menu
CV69fr5mhJ5n3VvWmCV1Jg,kjZ7Mk1fvjgFCQxHpEn4hw,AYCE Lunch menu has 1 page only. Lunch is served until 4PM. We arrived at 3.40PM and told we can order AYCE Lunch Menu once only.,menu
CvjtOrNeudGkSpcNRRb68g,dKdApYVFDSNYsNOso6NYlA,,menu
cVPGFatlwNzJ8MGczIU9Cw,8Fsg2BdHy1e0Pa_TfK58iw,,menu
cvsgBtYtSbPt1ipLG2iCJQ,aZLggARpUrEpdalQqPUI0Q,,menu
CvSvfGrO6hoyEBSKD3MvXg,4FN50LnQ8Q8jz1Yimb131g,Menu,menu
Cx4E5nHSQ6uxASDCfO4s0g,orMyWvonOj55yswWf-k72Q,Drink menu,menu
CxlaJkwz7oP-38QUtu-wjQ,a4muB73PIarVnXc8RQongA,,menu
cyJ4-yieqDNOyW9oIup5NQ,hroo5nOO8b9QhHX0GLg7oA,,menu
CY-nbyhpnyuwOmHPlqZ7LA,Ef5P6C2yHAv08FPif5Rdtg,Menu-back,menu
cZ2lnIWDKYRNYT-5o54kEg,ZibmYdOPKLlqDM9oR6xzOA,Lunch for 3 includes appetizers,menu
cZLwC5T370-QL_CTelEX5Q,kABF0hYfAEnl166mn1zR1A,Menu,menu
_D3vVOY1yGeAywJCS-F7AQ,3ropqVM-UMYXun6WGbi1hA,Menu,menu
d540ssE0V-zwa-P14Q_gOw,V7mZwR-sD6gvk9_DvQJ7hw,Menu today.,menu
D5MYk3eJ6ckXCz1orbvJXA,dZB5VuI4mCVRz8qQUwUgCg,NEW menu!!,menu
D86yG4u-fOQXFIAhmotf-w,XqPMOwrJ0xjphyNQYcoPLg,Vegetable dishes,menu
D89RP81fDnz9f39Mr65e0A,YXa0A7aXV9wWNR0qJVVSDg,drink specials,menu
d9ngge_DkHpduFZ02xFd-g,aVKBmuvdDmEOgOfqaSF_xA,Menu,menu
dajXnXLYtS8HQIyMtM0IGw,R1GwW4C1gh2Nmue9K0WYVA,Selection of drinks and drafts available,menu
d_aOwGBxd8w_JXeGQ7gGoQ,eD-XLSo-j8uIoTnIlrG8YA,"Serve desserts, deep fried chicken, wontons, and green onion pancakes",menu
DASgyFK7nq1uY8qvgpP1nQ,nizlIF4pl2_6zZkFITBApA,Prices for their cookies and milk and water. 3/5/19,menu
DbcQdb03tcHDFUMcl3Y00w,HKfW6AZ-lW7jwLJwNlcLLQ,Takeout Menu (June 2019),menu
DBZ6JWYw60OHxASIeQbjTg,lRB4EvPM0L88f4meH9KcYQ,,menu
dC7Nm6itYfkIiq38rr2qgA,wArcCMVnrl_tc9MULW-0CQ,Look closely... I made it to the big screen  hahaha,menu
dc93y_l93IquXMVxQy_a_Q,umXvdus9LbC6oxtLdXelFQ,Look at this water menu. VOSS Water?! Pfft! That crap is so proletariat. LOL!,menu
dC9LCtR4i7zRat1CffrTDw,sHB4PVLgugU9TGfOdBvgqw,,menu
DC9xJpmRLqtRifA7LUK14w,_K2_Yf_ltfhuJ2JGCOs85g,,menu
dd7tJQq1l2fctTfdIqIALg,HmsCerK_rub0Ulo0aC0f9A,New menu 10/31/18,menu
DDHkEgPoUImZ9r3BYdxF5g,JBt7b3Z9of23xuz3_uIq3Q,,menu
DDKdurDr79denQgIKsC4lQ,VzUo-RURV3VnfNItAYM8yg,Location,menu
dDMoUIjNerM_-Al-FKp6rA,NLUOzjWLD7hwuxtXPq0V-g,,menu
DdR0x2fK10O4eYyWFzGqgA,kYli-nDMENotoxZonriBLA,,menu
de5gQ3RYPxw0rvd0Df9eVQ,gh0mBl_SBZ6kX9mYMq-R5g,2017-04-03. Syogun Sushi. Markham. Take out menu 3.,menu
dEf1FCZThAlAhABVOohJFg,dKdApYVFDSNYsNOso6NYlA,,menu
DFBTbE3q88ZsofPKhiRLAg,w5CSi-An5meLnxjKSFn0wQ,"Menu | Update: Nov 21, 2017",menu
DG6a2TT22lYZanI4frDfVw,ET8WuErpImo0zxS673gLxw,Menu - Part 2 (Fresh juices and more),menu
D-h4xlhnWS9OCj_KyACIQg,aO94Wsh2VzrgdCXu26OJEQ,Oh crap! The gyros were sold out!,menu
dhAO9IJBjt4dDfZ8-3TWLA,FnN84CLMIOz9ViB943kodA,"Grand Opening ... Original Thai Cuisine Get free 1 drink when you buy every meal Choose drink what you like: Thai Tea Product of ColaCola",menu
DhE01JsQQGTsGBRqjhpN8A,WKs7BvLVGrXbjVbzHey6kw,Page 3,menu
DiYrY63g1G7yeCqpxtnyIg,lXE09qNzIeqgVLJGsylEXg,Menu,menu
dJncZ6YnqgNlNdeDPlIPPQ,PxVDTzEtny8OfF7dWbSxPw,,menu
DKIy1iX_pdvQLrDAX3gIxQ,Z_JkVkaUcN4ITVeuG-4Qtw,,menu
DLkmeFviij3OLIbsm1Wtpw,M_fzy4_KslKoXeyZ022Z8g,,menu
dMG8n4_YZYFq2n6hr8tYig,P3wlOGHlptCaTeuCxDK8vQ,Menu,menu
dNEThbs9c9vHC6vQOFWScQ,BrORoLCE5zVY6ekUb6omNA,menu4,menu
dNYsmPVk3uJVky3CRV05uw,5U2tTspAnSBBtaO-UDWcKg,Menu (1/4),menu
dO7h38gjJYk42UZyHq7qXg,4oFylcSh1JLSzsE95qkj9g,,menu
DoDNVFdd_ABqK7KtsF1kvg,Ffzhzidm9OesdEzR-MLuwg,Menu,menu
DPasnAu60kkVuwPGx1sJpA,NKRuMY5B_Lha4PHtrbKk9Q,,menu
DppMTJQZLZyHSa2nGomBMA,0EeciPtb--c42OUE7Nm9mg,,menu
DPTUhXzLtPifOrDsmQxawA,42eixGgo0CM_fXfD17NDGQ,Menu,menu
dr2QiL-nRHvvpxmIbcgjfw,rVZfapnQgyVLsNWA583u-A,Dang flash - congee just in time for winter :),menu
Dr_USB8NRookDHSnRqwKHA,8dNuvBvySG2FxFdEwAOKeQ,,menu
dsdy-JXFaKzfs8-aF0sCGw,NyLYY8q1-H3hfsTwuwLPCg,Menu part 2,menu
d_SiDyTl5YaZQZ13HnMefg,p_xIP8gXFhAVCjftc3l9dA,Donuts and sandwiches - Glazed donuts are $7.99/dozen on Sundays.,menu
dTfUQatxvPgVDXABGQVXrQ,X4CRPHvv-33kjxVJISZpUg,,menu
DuTisPC2-VojOtcyLNXIzQ,7wgKazvblPECOzBrd6N50Q,Menu,menu
DuVG1icqOlTkgdABrEXlRw,HwRmXSukIsn_1KEpapYz0Q,Menu,menu
dw91aZX4CVAUiXDrLQm6AQ,i2O5tXByY_m5cSeV3dKu-w,Menu,menu
dWHX2LdNlfi2OV62-JPazQ,_GLjUkVPjRmu6ASmQZbmyg,Menu,menu
DXBSP-XgWy_aVNjgCovETg,KmsaDVRln9HpsK5vJxFLKA,Good variety,menu
DxJPRo7NeCUzZ9vdnxOHiw,9JuOPNKn6m18FftJPpTADg,,menu
dY8ydH8TxL_tx1hdDm_5Gw,IdyHd4T3rZ1pyPaU5DKWMg,,menu
DYV9-jKNlxJ91wBr9DVWkA,sb17pKkJKA3pjiYuNvZTnA,Menu,menu
dzEqKQywmHpgdxjRxvlrTA,dZq0qLyk67fZkBiedjjMMw,,menu
DZFrYGFGIg4t588kQ2lskQ,-iUC5zuMFqvnF0L6I1fzXg,,menu
dZtSIgiEqJ81A6hdJ9-xwg,6nmlclYyyLyH5EGLUpsmjw,Menu as of October 2017,menu
E09lEDWRahuB-tuHD7lcVA,XFU7XiXOo7LB3uPLecRlOw,,menu
e0xmTXb5SonFtXtV-PnCdA,SySedNNHZmfLGwn1GuHghQ,,menu
E1tZ2JgDoAir-H5olIwfqw,1wG8M9PEoI2H0pu2d18iKw,Menu,menu
E2G2Z4gVK1p56U7_poXCuA,_Fuf_7YczZoJhWHkjsi7hQ,,menu
E3OKfKtxK4x93DbUi6zo0A,2s2ww6WaulfOEI16s1uyDg,,menu
e5u3rhjPKb9UxcJtRddYJA,X91rjC4EkH_3ZGY3ciIs8Q,,menu
E5WkpYIHjPkCU1lYbaAkVw,XeDtnkWNTd3oo75Vij96bQ,IG: thefooddudeclt,menu
E7_OsRMaKOAonbsLdRTcdw,pqsNkM5pgbio1x-2HQoefw,Draft list - readable from everywhere.,menu
ea6619ix9pRSQBEdSe5U7Q,EvE23d1PSbfGWe7EA5HRBQ,Menu,menu
eABjIbEViihMnB8wH3Rtcg,LW2pLkYYnqgq374MzlOcaw,Menu,menu
EB8O6sNLHBcJ-zFJcIH5Hw,Up6F_ZQJKg6WPz6lOEueog,Fresh juice,menu
_EBhndwXxyh9x1qcYZvsow,bvow46stEejfxnnqEKTAyQ,Chocolate wall,menu
ebSUFpxry0BFI6EXLGmhAw,DE9IHqv0HbcHwa7Qipld2w,Cocktail Menu - February 2018,menu
ED4sk2Mw0WY5Bo3fDjrJBg,_23d9z4YQs5WCxtdk2lV8Q,"Sundae, shake and flurry menu",menu
EdwYYfpUaInb9K5yjGdVWg,VrGI7_nRjXpn0415S3coGQ,,menu
EdxPtyVgGDVvHAYK17aMwg,I1FXwJm04q_Ea61k8MD7AA,,menu
EDzrpoUp2ngjW6nd55Od8Q,irTIc1eDYLLoKcB96S_Iwg,,menu
eeFZVWv5b-0c9tyX6LpYfQ,xYxU8kUwDm6PnWOIo0lB7Q,Super Bowl Prop Bets,menu
Eewar4dk0viL5UQPXtC-Cw,o9K4XEDK16T7LDYrKgstxA,,menu
eGHA4y8NDzzCDk6Z56buIw,XsSgv3vBOyOBXn3Co8EVIg,Popular menu,menu
EhbwmeNFyxj8ukSPLKmFJA,dTsyfvRfN-zFdsgIDuQllQ,Cocktails,menu
eiYm_UWju2ji7yGplxIrzQ,XpjILpOfE75xuTw4B5gkTQ,Our Menu.,menu
EJBF7J_7J1blSqbOdflCIA,-wW6v9P1DYx_s9APPja6Mg,,menu
E-JDxQLHBmupWNFW6hvZbw,BEtgRzNeXGAf0uQ-HuSyfA,Menu,menu
ejfoevLDg1GG1I_IMwVwJw,wTDsirjG5uWh9go8RLvJcQ,11/11/17 @endoedibles on Instagram for more,menu
EjgG0dskn88Wug1IPdKiNw,dYU5hXVyPsm7C-T-13I_YQ,,menu
EJhIKzTjg77NXRv9_rFdfg,fKlr9qNoV37WQJwQ826POg,Menu 2018,menu
eJkTFtBCP8W71jhplEQVvw,IUrtJeDhJOvdBJXt--mHXg,They have lobster tacos and lobster rolls now,menu
eKG0C06GYTqKxfwaJketeQ,hV4j36jlyeBwTW_9uQiTjQ,,menu
ELuS3Ms3a4abep1nC4kmlw,2SedpQ674XBqyw3Wq4kyxQ,"Hmmm, do you have the McDonald's app??  Free drink today anyone if of these",menu
eNfqUbiq5g8CtSAfhrwU0g,2um9bzTSvD3f2tkdBoA38g,menu,menu
EOcELoGTwWuiG2Cr4Z6NYQ,oFHvr1cAktvU-bQgrl4aPw,The Cypress is delicious!,menu
EQzGSdPhDE96LnSCJdSmng,mES9E5K4HbYoPFXGv0pUuw,,menu
erEKHXzf6m28tuLF661klQ,BLwopwKT4lr50nAo1G0DAA,,menu
ErP7c6n-JsIBmMygUD9tnA,hgPpc-bi4jStmM2SI4nKwA,Pok Pok Wing 10/13/18,menu
Errm0CpoaPvTZ_H8yK_Lcg,L-Yj3Y1bYKTSg4uE9KTVBw,,menu
Es6Ad4V7T20fXOL6xrdRow,zqNgwQjj0_XAll-neGikIw,,menu
eseeZkFS9IMlWzdNh-9e8g,y8zlR75tcmvkg49dqdLGDg,Pizzas!!!,menu
EsswaFAKrQPbEjaxWdp_ug,QtxTLatcq133Pfnl90ZB9Q,,menu
eUqkA1ak-450SdFygr82fw,fsZHFQ4zKjc8Tshvh7XI8g,,menu
Evd9t1K8BSSn0jbpfKM69w,hvjgF-vnPw2jyL5DBuB0qg,Menu in English,menu
eW2RK5809V3xfVLR4yumRQ,Hm2YntlJzqP4reNZRlkCEA,,menu
EwbO4PdURWmxpgi_LMUw7w,BQqwIYQuo2W94smjrBjy5g,,menu
EWek8HfjGTvDLWJNmuiEPA,S310MmyxCiqpwiyBAh51Bw,,menu
eX8nRUFXkZo-98osDq3Bfg,jfmyj519pg2flxGEQ2xdPg,Menu December 2014 5/5,menu
Ex-8tKsWQal1IISVSrzS9A,lIzGFBTWejKz4joxGszd6g,Crepe Bistro New Menu 2019,menu
exKdHakkcAdPEduJnhrATg,9chhHAiwQkR4rYY8B6TvvA,,menu
eXTSo7EDhsxURy4F5Xq96w,TLMysu1mWiLEslCBon5W1g,,menu
EYehNqaFS-XQFDz1jKabrA,WKi6ttBWJ9HekWt6RYIZ8g,Menu,menu
eYnaYRQEWGII_PbVSWI4jw,ibkwcLZwaJ1pnPJVaI_-uA,,menu
